SpeciesCode,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
ABDU,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA
ACFL,NA,NA,0,0,0,0,0,1,0,1,1,0,NA,0,0,0
ALFL,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
AMBI,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA
AMCO,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0
AMCR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMGO,6,3,13,2,2,3,2,4,3,2,1,3,4,0,5,2
AMKE,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,0
AMPI,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
AMRE,40,8,49,57,24,21,39,13,33,15,10,29,4,13,15,43
AMRO,5,6,5,7,6,20,17,10,4,12,13,11,6,12,8,8
AMWI,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0
AMWO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATSP,0,0,0,0,0,1,0,NA,1,0,0,0,0,0,0,0
AWPE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
BAEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BANS,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
BAOR,0,7,13,9,2,6,12,2,19,6,2,9,18,9,10,9
BARS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAWW,9,5,8,18,10,6,3,14,15,17,9,9,14,8,9,7
BBCU,1,1,0,0,0,2,0,0,0,1,0,1,0,1,0,1
BBPL,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBWA,3,2,3,1,3,1,2,0,0,4,2,1,14,1,1,3
BCCH,10,2,6,1,1,2,0,1,5,0,0,1,4,2,1,0
BCNH,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,NA,0
BEKI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BGGN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BHCO,0,0,5,4,0,2,2,3,2,2,2,2,6,2,5,2
BHVI,4,1,3,2,2,3,4,NA,NA,NA,15,2,2,12,12,15
BLBW,7,0,0,0,7,0,0,2,0,2,2,3,0,9,0,5
BLJA,5,0,4,2,2,4,4,1,1,2,0,1,0,1,8,0
BLPW,5,3,0,0,3,0,3,0,1,1,1,3,0,1,3,1
BNST,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BOBO,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0
BOGU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRCR,0,0,3,0,4,39,3,1,2,0,2,0,0,2,0,15
BRTH,0,0,1,0,0,1,2,2,0,0,0,0,0,2,1,0
BRWA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA
BTBW,8,1,12,13,7,2,11,5,5,9,3,10,2,3,12,8
BTNW,6,1,4,14,3,5,2,5,6,19,6,1,4,5,7,3
BUFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BWHA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
BWTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BWWA,2,5,2,4,0,3,2,2,0,3,1,1,0,2,4,2
CAGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CANG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CARW,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0
CATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAWA,29,4,30,30,23,28,15,29,32,22,6,23,22,6,17,13
CCSP,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
CEDW,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
CERW,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA
CHSP,3,0,1,0,0,0,0,0,3,0,1,0,2,0,0,0
CHSW,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
CLSW,0,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,NA,NA
CMWA,0,0,2,3,2,0,0,3,0,1,0,0,0,3,2,0
COGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COGR,17,11,16,9,6,18,8,4,10,11,9,17,24,10,14,12
COHA,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0
COLO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COME,0,NA,NA,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,0
CONI,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0
CONW,1,0,1,2,1,NA,0,1,1,NA,1,0,NA,NA,1,2
CORE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
COSN,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
COTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COYE,23,19,37,34,37,36,22,25,31,26,21,14,12,14,16,22
CSWA,14,4,25,19,14,5,5,15,14,20,4,27,8,25,3,7
CUCK,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,0,0,NA
DCCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEJU,0,0,7,0,1,4,1,0,8,0,4,1,0,2,0,2
DICK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
DOWO,0,3,3,2,4,5,4,2,4,6,3,2,0,0,0,1
DOWS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DUNL,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA
EABL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EAGR,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
EAKI,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
EAME,NA,0,NA,NA,0,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA
EAPH,0,0,1,0,1,1,8,0,0,0,0,0,0,0,0,0
EASO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
EATO,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
EAWP,4,0,0,1,1,4,2,0,1,0,0,1,0,0,3,5
EUST,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
EWPW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
EWWR,0,3,2,0,1,3,4,1,3,0,0,1,0,2,NA,NA
FISP,0,2,1,0,2,1,0,0,0,0,0,0,0,1,0,0
FOSP,0,0,1,0,0,2,1,0,0,NA,0,0,0,NA,0,0
FOTE,NA,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,0
FRGU,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GADW,NA,NA,NA,0,0,0,0,NA,0,NA,0,0,0,0,0,0
GBBG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCFL,0,0,0,2,0,4,0,0,0,1,0,0,2,0,0,0
GCKI,0,0,17,0,13,35,61,2,2,0,3,2,0,15,1,50
GCTH,1,1,5,5,0,9,13,10,8,15,4,11,6,5,4,14
GHOW,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0
GLGU,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
GRCA,2,25,31,35,27,31,30,27,29,30,15,16,42,12,19,27
GREG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRHE,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0
GRSC,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,0
GRSP,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,0,0,NA,0,NA
GRYE,0,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA
GUSP,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0
GWTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GWWA,2,1,NA,3,1,NA,NA,2,1,NA,2,NA,NA,2,NA,NA
HAWO,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HERG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HETH,0,11,23,17,12,10,14,25,18,27,9,11,50,27,14,24
HOFI,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
HOGR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOLA,NA,0,NA,0,0,0,0,NA,NA,NA,0,NA,0,NA,NA,0
HOME,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0
HOSP,0,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
HOWA,NA,NA,NA,1,2,1,NA,3,5,2,1,2,4,2,1,0
HOWR,2,5,16,12,7,6,9,11,6,14,10,3,12,4,11,11
HYBG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA
INBU,9,2,14,8,5,3,4,7,4,9,3,4,6,2,9,1
KEWA,NA,0,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA
KILL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAGU,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LASP,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA
LBBG,NA,NA,NA,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,NA
LEBI,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0
LEFL,37,9,45,24,20,5,7,6,12,7,8,2,2,4,1,10
LEOW,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LESA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA
LESC,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,0
LEYE,NA,NA,0,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA
LIGU,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LISP,10,4,12,10,8,4,4,9,5,5,5,0,2,0,5,5
LOWA,NA,0,NA,NA,1,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA
LTDU,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
MALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAWA,108,31,88,144,77,91,49,44,74,74,36,58,42,40,20,61
MAWR,1,0,0,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,1
MERL,0,0,0,NA,NA,NA,0,0,0,0,0,0,NA,0,0,NA
MODO,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MOWA,7,2,10,12,8,5,9,14,5,6,5,5,2,2,5,4
NAWA,25,15,73,31,23,19,12,39,17,63,19,18,8,83,10,7
NOCA,2,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0
NOFL,0,0,1,0,1,1,4,2,0,0,0,2,0,1,0,1
NOGO,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOHA,0,0,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA,0,0
NOMO,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
NOPA,0,0,1,4,1,2,0,0,0,1,0,9,2,7,1,1
NOPI,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOWA,3,11,5,7,7,7,17,26,17,9,7,32,32,12,12,17
NRWS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSHO,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0
NSHR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
OCWA,3,2,3,1,1,0,NA,1,3,2,1,1,NA,NA,1,1
OROR,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,0,0
OSFL,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,0
OSPR,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
OVEN,23,13,25,43,18,16,27,43,28,32,20,24,50,15,55,27
PAWA,0,11,3,0,4,1,2,3,2,19,11,2,4,10,0,5
PBGR,NA,NA,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0
PEEP,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA
PEFA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,0,NA
PEPL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
PESA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHVI,5,1,3,0,1,0,NA,1,1,2,1,0,2,5,0,0
PISI,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
PIWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAW,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PROW,NA,0,1,0,NA,NA,NA,NA,0,NA,1,NA,0,0,NA,1
PUFI,0,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA
PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RBGR,0,9,7,2,0,0,1,1,4,6,0,0,0,2,2,1
RBGU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RBME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RBNU,NA,0,0,0,0,1,0,0,0,NA,5,0,0,0,4,0
RBWO,0,0,0,0,1,0,1,2,0,1,2,0,2,0,0,0
RCKI,43,32,74,55,12,16,24,25,26,12,10,12,16,37,21,38
REDH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
REKN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
REVI,6,2,7,5,4,6,0,1,3,4,2,9,4,2,2,7
RHWO,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
RIPH,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,0,NA,NA
RNDU,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
RNGR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RODO,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,NA,NA
ROPI,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,NA,NA
RSHA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RTHU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUBL,0,0,3,0,0,0,6,0,1,1,0,0,0,1,0,2
RUDU,0,NA,NA,0,0,NA,0,0,0,NA,NA,0,0,0,0,0
RUTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
RWBL,8,58,64,39,36,98,100,68,43,50,66,139,154,86,34,95
SACR,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
SAND,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAVS,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
SBDO,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
SCTA,0,0,2,0,0,0,0,0,1,0,0,1,2,0,0,1
SEPL,0,NA,0,NA,0,0,NA,NA,0,0,NA,0,0,0,NA,NA
SESA,0,NA,0,NA,0,0,0,NA,NA,0,NA,0,NA,NA,0,NA
SEWR,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
SORA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOSA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0
SOSP,0,0,2,2,2,9,4,1,0,0,0,1,0,0,0,0
SOVI,NA,NA,NA,NA,NA,NA,NA,1,13,3,NA,NA,NA,NA,NA,NA
SPSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSHA,NA,0,0,0,0,0,0,0,0,NA,0,0,NA,1,0,1
SUSC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUTA,0,0,1,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,0
SWSP,6,23,21,20,7,10,10,3,8,16,4,8,10,7,2,8
SWTH,0,3,33,42,19,20,29,26,41,29,14,50,22,24,31,52
TEWA,4,8,5,9,3,2,2,6,12,9,3,6,6,43,7,2
THGU,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
TOSO,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
TRES,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
TRFL,17,3,28,8,8,13,6,5,6,6,4,6,4,5,10,7
TUSW,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA
TUVU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
UNBO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
UNDD,0,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,NA
UNDO,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UNDU,0,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,NA
UNFA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UNGR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
UNGU,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0
UNME,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
UNPL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
UNSG,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0
UNSH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
UNSP,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0
UNSW,NA,NA,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA
UNTE,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
UNWA,0,NA,NA,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA
USCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VEER,0,4,20,22,14,19,12,12,19,11,14,6,18,7,13,8
VESP,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA
VIRA,NA,0,0,0,NA,0,0,0,NA,0,NA,0,NA,NA,NA,NA
WAVI,2,0,0,0,0,0,0,0,0,2,2,2,0,1,0,0
WBNU,NA,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0
WCSP,0,2,4,5,0,1,1,2,1,3,2,2,2,0,0,1
WEKI,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
WEVI,1,1,1,4,0,0,3,2,0,0,2,0,4,NA,NA,1
WEWA,NA,1,1,0,NA,NA,0,1,NA,2,NA,NA,NA,1,NA,NA
WHIM,NA,0,0,0,NA,0,NA,0,NA,0,0,0,0,NA,NA,0
WIFL,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0
WILL,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,NA,NA
WISN,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WITU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WIWA,13,14,5,23,16,12,6,7,7,8,5,8,4,0,4,3
WIWR,0,3,2,0,1,3,4,1,3,0,0,1,0,2,NA,NA
WODU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WOTH,0,7,7,14,5,8,3,15,6,8,13,7,18,4,11,6
WPWI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
WTSP,0,56,61,44,14,16,39,22,26,34,17,31,12,28,23,19
WWSC,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
YBCH,0,3,1,NA,NA,1,1,NA,0,NA,NA,0,NA,NA,NA,NA
YBCU,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
YBFL,15,2,20,12,5,22,4,7,14,5,3,12,0,8,7,16
YBSA,0,0,0,0,0,1,3,0,0,2,0,0,0,0,NA,0
YEWA,61,35,79,43,48,52,31,26,39,38,31,43,76,30,39,69
YRWA,9,45,11,33,1,3,5,16,11,79,12,17,14,51,19,2
YTVI,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA
YTWA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
YWAR,61,35,79,43,48,52,31,26,39,38,31,43,76,30,39,69
NA,NA,NA,NA,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,2
